date,time,symbol,open,high,low,close,volume,oi
31/07/2025,14:28:39,NIFTY,24881.4,24881.4,24881.4,24881.4,450,6568200
31/07/2025,14:28:41,NIFTY,24880.1,24880.1,24880.1,24880.1,150,6568200
31/07/2025,14:28:44,NIFTY,24882.0,24882.0,24882.0,24882.0,150,6568200
31/07/2025,14:28:46,NIFTY,24882.0,24882.0,24882.0,24882.0,150,6568200
31/07/2025,14:28:47,NIFTY,24882.0,24882.0,24882.0,24882.0,225,6568200
31/07/2025,14:28:49,NIFTY,24882.0,24882.0,24882.0,24882.0,75,6568200
31/07/2025,14:28:50,NIFTY,24882.0,24882.0,24882.0,24882.0,300,6568200
31/07/2025,14:28:52,NIFTY,24882.0,24882.0,24882.0,24882.0,225,6568200
31/07/2025,14:28:54,NIFTY,24882.0,24882.0,24882.0,24882.0,75,6568200
31/07/2025,14:28:55,NIFTY,24882.0,24882.0,24882.0,24882.0,75,6568200
31/07/2025,14:28:57,NIFTY,24886.2,24886.2,24886.2,24886.2,375,6568200
31/07/2025,14:28:59,NIFTY,24886.2,24886.2,24886.2,24886.2,375,6568200
31/07/2025,14:29:00,NIFTY,24886.9,24886.9,24886.9,24886.9,1950,6568200
31/07/2025,14:29:02,NIFTY,24882.1,24882.1,24882.1,24882.1,375,6568200
31/07/2025,14:29:04,NIFTY,24879.9,24879.9,24879.9,24879.9,9300,6568200
31/07/2025,14:29:07,NIFTY,24876.2,24876.2,24876.2,24876.2,825,6568200
31/07/2025,14:29:09,NIFTY,24869.1,24869.1,24869.1,24869.1,3675,6568200
31/07/2025,14:29:10,NIFTY,24867.0,24867.0,24867.0,24867.0,1725,6568200
31/07/2025,14:29:12,NIFTY,24866.1,24866.1,24866.1,24866.1,225,6568200
31/07/2025,14:29:13,NIFTY,24868.9,24868.9,24868.9,24868.9,150,6568200
31/07/2025,14:29:17,NIFTY,24866.1,24866.1,24866.1,24866.1,300,6568200
31/07/2025,14:29:18,NIFTY,24865.0,24865.0,24865.0,24865.0,1200,6568200
31/07/2025,14:29:20,NIFTY,24863.0,24863.0,24863.0,24863.0,150,6568200
31/07/2025,14:29:22,NIFTY,24870.2,24870.2,24870.2,24870.2,300,6568200
31/07/2025,14:29:23,NIFTY,24867.4,24867.4,24867.4,24867.4,450,6568200
31/07/2025,14:29:25,NIFTY,24872.1,24872.1,24872.1,24872.1,225,6568200
31/07/2025,14:29:27,NIFTY,24866.2,24866.2,24866.2,24866.2,300,6568200
31/07/2025,14:29:28,NIFTY,24864.6,24864.6,24864.6,24864.6,75,6568200
31/07/2025,14:29:30,NIFTY,24865.5,24865.5,24865.5,24865.5,300,6568200
31/07/2025,14:29:32,NIFTY,24870.0,24870.0,24870.0,24870.0,225,6568200
31/07/2025,14:29:33,NIFTY,24869.6,24869.6,24869.6,24869.6,825,6568200
31/07/2025,14:29:35,NIFTY,24867.6,24867.6,24867.6,24867.6,300,6568200
31/07/2025,14:29:37,NIFTY,24867.8,24867.8,24867.8,24867.8,825,6568200
31/07/2025,14:29:38,NIFTY,24874.2,24874.2,24874.2,24874.2,75,6568200
31/07/2025,14:29:40,NIFTY,24869.7,24869.7,24869.7,24869.7,300,6568200
31/07/2025,14:29:42,NIFTY,24870.2,24870.2,24870.2,24870.2,300,6568200
31/07/2025,14:29:43,NIFTY,24869.1,24869.1,24869.1,24869.1,75,6568200
31/07/2025,14:29:47,NIFTY,24868.0,24868.0,24868.0,24868.0,75,6568200
31/07/2025,14:29:48,NIFTY,24866.0,24866.0,24866.0,24866.0,150,6568200
31/07/2025,14:29:52,NIFTY,24872.2,24872.2,24872.2,24872.2,300,6568200
31/07/2025,14:29:54,NIFTY,24866.0,24866.0,24866.0,24866.0,825,6568200
31/07/2025,14:29:59,NIFTY,24866.0,24866.0,24866.0,24866.0,150,6568200
31/07/2025,14:30:00,NIFTY,24852.0,24852.0,24852.0,24852.0,4500,6568200
31/07/2025,14:30:02,NIFTY,24854.0,24854.0,24854.0,24854.0,75,6568200
31/07/2025,14:30:04,NIFTY,24860.4,24860.4,24860.4,24860.4,1800,6568200
31/07/2025,14:30:05,NIFTY,24853.7,24853.7,24853.7,24853.7,300,6568200
31/07/2025,14:30:07,NIFTY,24857.1,24857.1,24857.1,24857.1,525,6568200
31/07/2025,14:30:09,NIFTY,24856.0,24856.0,24856.0,24856.0,150,6568200
31/07/2025,14:30:10,NIFTY,24845.0,24845.0,24845.0,24845.0,2025,6568200
31/07/2025,14:30:12,NIFTY,24838.1,24838.1,24838.1,24838.1,4875,6568200
31/07/2025,14:30:14,NIFTY,24847.3,24847.3,24847.3,24847.3,600,6568200
31/07/2025,14:30:15,NIFTY,24839.9,24839.9,24839.9,24839.9,675,6568200
31/07/2025,14:30:17,NIFTY,24837.9,24837.9,24837.9,24837.9,3075,6568200
31/07/2025,14:30:19,NIFTY,24838.1,24838.1,24838.1,24838.1,225,6568200
31/07/2025,14:30:20,NIFTY,24838.3,24838.3,24838.3,24838.3,2100,6568200
31/07/2025,14:30:22,NIFTY,24838.0,24838.0,24838.0,24838.0,375,6568200
31/07/2025,14:30:24,NIFTY,24846.0,24846.0,24846.0,24846.0,825,6568200
31/07/2025,14:30:25,NIFTY,24839.9,24839.9,24839.9,24839.9,300,6568200
31/07/2025,14:30:27,NIFTY,24840.8,24840.8,24840.8,24840.8,525,6568200
31/07/2025,14:30:29,NIFTY,24847.6,24847.6,24847.6,24847.6,900,6568200
31/07/2025,14:30:30,NIFTY,24843.5,24843.5,24843.5,24843.5,150,6568200
31/07/2025,14:30:32,NIFTY,24846.2,24846.2,24846.2,24846.2,2775,6568200
31/07/2025,14:30:35,NIFTY,24842.3,24842.3,24842.3,24842.3,225,6568200
31/07/2025,14:30:37,NIFTY,24842.0,24842.0,24842.0,24842.0,1875,6568200
31/07/2025,14:30:39,NIFTY,24844.1,24844.1,24844.1,24844.1,150,6568200
31/07/2025,14:30:40,NIFTY,24844.2,24844.2,24844.2,24844.2,1425,6568200
31/07/2025,14:30:42,NIFTY,24838.1,24838.1,24838.1,24838.1,1050,6568200
31/07/2025,14:30:44,NIFTY,24842.2,24842.2,24842.2,24842.2,1875,6568200
31/07/2025,14:30:45,NIFTY,24841.6,24841.6,24841.6,24841.6,75,6568200
31/07/2025,14:30:47,NIFTY,24837.6,24837.6,24837.6,24837.6,2175,6568200
31/07/2025,14:30:49,NIFTY,24838.1,24838.1,24838.1,24838.1,150,6568200
31/07/2025,14:30:52,NIFTY,24838.1,24838.1,24838.1,24838.1,75,6568200
31/07/2025,14:30:54,NIFTY,24838.1,24838.1,24838.1,24838.1,300,6568200
31/07/2025,14:30:55,NIFTY,24838.1,24838.1,24838.1,24838.1,2100,6568200
31/07/2025,14:30:57,NIFTY,24836.9,24836.9,24836.9,24836.9,300,6568200
31/07/2025,14:30:59,NIFTY,24838.1,24838.1,24838.1,24838.1,3000,6568200
31/07/2025,14:31:00,NIFTY,24836.2,24836.2,24836.2,24836.2,1050,6568200
31/07/2025,14:31:02,NIFTY,24834.7,24834.7,24834.7,24834.7,75,6568200
31/07/2025,14:31:04,NIFTY,24838.0,24838.0,24838.0,24838.0,450,6568200
31/07/2025,14:31:05,NIFTY,24845.5,24845.5,24845.5,24845.5,1500,6568200
31/07/2025,14:31:07,NIFTY,24841.0,24841.0,24841.0,24841.0,900,6568200
31/07/2025,14:31:10,NIFTY,24840.0,24840.0,24840.0,24840.0,150,6568200
31/07/2025,14:31:12,NIFTY,24845.1,24845.1,24845.1,24845.1,75,6568200
31/07/2025,14:31:13,NIFTY,24843.5,24843.5,24843.5,24843.5,450,6568200
31/07/2025,14:31:15,NIFTY,24851.0,24851.0,24851.0,24851.0,1875,6568200
31/07/2025,14:31:17,NIFTY,24854.8,24854.8,24854.8,24854.8,900,6568200
31/07/2025,14:31:19,NIFTY,24851.2,24851.2,24851.2,24851.2,150,6568200
31/07/2025,14:31:20,NIFTY,24857.8,24857.8,24857.8,24857.8,450,6568200
31/07/2025,14:31:24,NIFTY,24860.0,24860.0,24860.0,24860.0,450,6568200
31/07/2025,14:31:25,NIFTY,24864.5,24864.5,24864.5,24864.5,75,6568200
31/07/2025,14:31:27,NIFTY,24860.0,24860.0,24860.0,24860.0,150,6526500
31/07/2025,14:31:29,NIFTY,24857.8,24857.8,24857.8,24857.8,300,6526500
31/07/2025,14:31:30,NIFTY,24855.0,24855.0,24855.0,24855.0,75,6526500
31/07/2025,14:31:32,NIFTY,24857.9,24857.9,24857.9,24857.9,75,6526500
31/07/2025,14:31:34,NIFTY,24856.8,24856.8,24856.8,24856.8,75,6526500
31/07/2025,14:31:35,NIFTY,24856.7,24856.7,24856.7,24856.7,150,6526500
31/07/2025,14:31:37,NIFTY,24852.5,24852.5,24852.5,24852.5,225,6526500
31/07/2025,14:31:39,NIFTY,24853.9,24853.9,24853.9,24853.9,150,6526500
31/07/2025,14:31:40,NIFTY,24854.8,24854.8,24854.8,24854.8,150,6526500
31/07/2025,14:31:42,NIFTY,24855.9,24855.9,24855.9,24855.9,300,6526500
31/07/2025,14:31:44,NIFTY,24865.0,24865.0,24865.0,24865.0,150,6526500
31/07/2025,14:31:45,NIFTY,24868.9,24868.9,24868.9,24868.9,75,6526500
31/07/2025,14:31:47,NIFTY,24864.1,24864.1,24864.1,24864.1,300,6526500
31/07/2025,14:31:49,NIFTY,24867.3,24867.3,24867.3,24867.3,75,6526500
31/07/2025,14:31:52,NIFTY,24869.3,24869.3,24869.3,24869.3,825,6526500
31/07/2025,14:31:54,NIFTY,24868.3,24868.3,24868.3,24868.3,300,6526500
31/07/2025,14:31:55,NIFTY,24867.4,24867.4,24867.4,24867.4,225,6526500
31/07/2025,14:31:57,NIFTY,24867.4,24867.4,24867.4,24867.4,75,6526500
31/07/2025,14:31:59,NIFTY,24863.1,24863.1,24863.1,24863.1,75,6526500
31/07/2025,14:32:00,NIFTY,24863.1,24863.1,24863.1,24863.1,300,6526500
31/07/2025,14:32:02,NIFTY,24858.7,24858.7,24858.7,24858.7,1800,6526500
31/07/2025,14:32:04,NIFTY,24858.3,24858.3,24858.3,24858.3,75,6526500
31/07/2025,14:32:05,NIFTY,24866.0,24866.0,24866.0,24866.0,300,6526500
31/07/2025,14:32:07,NIFTY,24863.1,24863.1,24863.1,24863.1,75,6526500
31/07/2025,14:32:10,NIFTY,24857.9,24857.9,24857.9,24857.9,300,6526500
31/07/2025,14:32:12,NIFTY,24850.0,24850.0,24850.0,24850.0,600,6526500
31/07/2025,14:32:14,NIFTY,24850.0,24850.0,24850.0,24850.0,150,6526500
31/07/2025,14:32:17,NIFTY,24846.6,24846.6,24846.6,24846.6,150,6526500
31/07/2025,14:32:20,NIFTY,24850.2,24850.2,24850.2,24850.2,375,6526500
31/07/2025,14:32:22,NIFTY,24849.3,24849.3,24849.3,24849.3,150,6526500
31/07/2025,14:32:24,NIFTY,24849.3,24849.3,24849.3,24849.3,75,6526500
31/07/2025,14:32:25,NIFTY,24850.2,24850.2,24850.2,24850.2,75,6526500
31/07/2025,14:32:27,NIFTY,24859.3,24859.3,24859.3,24859.3,75,6526500
31/07/2025,14:32:32,NIFTY,24848.5,24848.5,24848.5,24848.5,150,6526500
31/07/2025,14:32:40,NIFTY,24847.3,24847.3,24847.3,24847.3,75,6526500
31/07/2025,14:32:42,NIFTY,24850.0,24850.0,24850.0,24850.0,150,6526500
31/07/2025,14:32:45,NIFTY,24853.9,24853.9,24853.9,24853.9,75,6526500
31/07/2025,14:32:47,NIFTY,24850.0,24850.0,24850.0,24850.0,75,6526500
31/07/2025,14:32:49,NIFTY,24848.2,24848.2,24848.2,24848.2,150,6526500
31/07/2025,14:32:50,NIFTY,24855.3,24855.3,24855.3,24855.3,150,6526500
31/07/2025,14:32:54,NIFTY,24854.8,24854.8,24854.8,24854.8,450,6526500
31/07/2025,14:32:59,NIFTY,24856.6,24856.6,24856.6,24856.6,450,6526500
31/07/2025,14:33:04,NIFTY,24860.7,24860.7,24860.7,24860.7,450,6526500
31/07/2025,14:33:05,NIFTY,24866.4,24866.4,24866.4,24866.4,150,6526500
31/07/2025,14:33:09,NIFTY,24863.7,24863.7,24863.7,24863.7,750,6526500
31/07/2025,14:33:10,NIFTY,24869.9,24869.9,24869.9,24869.9,75,6526500
31/07/2025,14:33:12,NIFTY,24870.0,24870.0,24870.0,24870.0,300,6526500
31/07/2025,14:33:14,NIFTY,24863.6,24863.6,24863.6,24863.6,1425,6526500
31/07/2025,14:33:15,NIFTY,24862.7,24862.7,24862.7,24862.7,675,6526500
31/07/2025,14:33:17,NIFTY,24867.3,24867.3,24867.3,24867.3,75,6526500
31/07/2025,14:33:19,NIFTY,24860.7,24860.7,24860.7,24860.7,75,6526500
31/07/2025,14:33:20,NIFTY,24861.0,24861.0,24861.0,24861.0,300,6526500
31/07/2025,14:33:27,NIFTY,24868.6,24868.6,24868.6,24868.6,150,6526500
31/07/2025,14:33:30,NIFTY,24873.4,24873.4,24873.4,24873.4,450,6526500
31/07/2025,14:33:32,NIFTY,24866.1,24866.1,24866.1,24866.1,75,6526500
31/07/2025,14:33:34,NIFTY,24865.6,24865.6,24865.6,24865.6,150,6526500
31/07/2025,14:33:37,NIFTY,24875.0,24875.0,24875.0,24875.0,225,6526500
31/07/2025,14:33:39,NIFTY,24875.9,24875.9,24875.9,24875.9,525,6526500
31/07/2025,14:33:40,NIFTY,24880.0,24880.0,24880.0,24880.0,750,6526500
31/07/2025,14:33:42,NIFTY,24880.0,24880.0,24880.0,24880.0,375,6526500
31/07/2025,14:33:44,NIFTY,24880.0,24880.0,24880.0,24880.0,375,6526500
31/07/2025,14:33:45,NIFTY,24879.9,24879.9,24879.9,24879.9,150,6526500
31/07/2025,14:33:47,NIFTY,24880.0,24880.0,24880.0,24880.0,225,6526500
31/07/2025,14:33:49,NIFTY,24873.4,24873.4,24873.4,24873.4,75,6526500
31/07/2025,14:33:52,NIFTY,24882.0,24882.0,24882.0,24882.0,1800,6526500
31/07/2025,14:33:54,NIFTY,24883.0,24883.0,24883.0,24883.0,75,6526500
31/07/2025,14:33:55,NIFTY,24878.2,24878.2,24878.2,24878.2,75,6526500
31/07/2025,14:33:57,NIFTY,24883.2,24883.2,24883.2,24883.2,150,6526500
31/07/2025,14:33:59,NIFTY,24878.6,24878.6,24878.6,24878.6,600,6526500
31/07/2025,14:34:02,NIFTY,24879.0,24879.0,24879.0,24879.0,300,6526500
31/07/2025,14:34:04,NIFTY,24884.0,24884.0,24884.0,24884.0,150,6526500
31/07/2025,14:34:05,NIFTY,24884.7,24884.7,24884.7,24884.7,150,6526500
31/07/2025,14:34:07,NIFTY,24882.9,24882.9,24882.9,24882.9,300,6526500
31/07/2025,14:34:09,NIFTY,24873.8,24873.8,24873.8,24873.8,225,6526500
31/07/2025,14:34:10,NIFTY,24881.8,24881.8,24881.8,24881.8,375,6526500
31/07/2025,14:34:14,NIFTY,24878.6,24878.6,24878.6,24878.6,750,6526500
31/07/2025,14:34:15,NIFTY,24873.1,24873.1,24873.1,24873.1,300,6526500
31/07/2025,14:34:17,NIFTY,24879.4,24879.4,24879.4,24879.4,75,6526500
31/07/2025,14:34:19,NIFTY,24880.2,24880.2,24880.2,24880.2,75,6526500
31/07/2025,14:34:20,NIFTY,24879.7,24879.7,24879.7,24879.7,300,6526500
31/07/2025,14:34:22,NIFTY,24880.2,24880.2,24880.2,24880.2,150,6526500
31/07/2025,14:34:24,NIFTY,24881.2,24881.2,24881.2,24881.2,825,6526500
31/07/2025,14:34:25,NIFTY,24880.1,24880.1,24880.1,24880.1,825,6526500
31/07/2025,14:34:27,NIFTY,24879.7,24879.7,24879.7,24879.7,450,6520425
31/07/2025,14:34:29,NIFTY,24879.1,24879.1,24879.1,24879.1,75,6520425
31/07/2025,14:34:30,NIFTY,24879.3,24879.3,24879.3,24879.3,150,6520425
31/07/2025,14:34:32,NIFTY,24880.4,24880.4,24880.4,24880.4,225,6520425
31/07/2025,14:34:34,NIFTY,24878.5,24878.5,24878.5,24878.5,75,6520425
31/07/2025,14:34:35,NIFTY,24870.0,24870.0,24870.0,24870.0,825,6520425
31/07/2025,14:34:37,NIFTY,24870.0,24870.0,24870.0,24870.0,1500,6520425
31/07/2025,14:34:39,NIFTY,24868.5,24868.5,24868.5,24868.5,4425,6520425
31/07/2025,14:34:40,NIFTY,24865.1,24865.1,24865.1,24865.1,975,6520425
31/07/2025,14:34:42,NIFTY,24869.9,24869.9,24869.9,24869.9,1050,6520425
31/07/2025,14:34:44,NIFTY,24865.0,24865.0,24865.0,24865.0,825,6520425
31/07/2025,14:34:45,NIFTY,24869.0,24869.0,24869.0,24869.0,75,6520425
31/07/2025,14:34:47,NIFTY,24865.8,24865.8,24865.8,24865.8,150,6520425
31/07/2025,14:34:49,NIFTY,24868.1,24868.1,24868.1,24868.1,75,6520425
31/07/2025,14:34:50,NIFTY,24870.0,24870.0,24870.0,24870.0,1650,6520425
31/07/2025,14:34:52,NIFTY,24869.4,24869.4,24869.4,24869.4,225,6520425
31/07/2025,14:34:54,NIFTY,24865.1,24865.1,24865.1,24865.1,150,6520425
31/07/2025,14:34:59,NIFTY,24871.0,24871.0,24871.0,24871.0,375,6520425
31/07/2025,14:35:00,NIFTY,24870.9,24870.9,24870.9,24870.9,2025,6520425
31/07/2025,14:35:02,NIFTY,24866.6,24866.6,24866.6,24866.6,1275,6520425
31/07/2025,14:35:04,NIFTY,24866.5,24866.5,24866.5,24866.5,75,6520425
31/07/2025,14:35:09,NIFTY,24871.7,24871.7,24871.7,24871.7,150,6520425
31/07/2025,14:35:10,NIFTY,24875.0,24875.0,24875.0,24875.0,225,6520425
31/07/2025,14:35:12,NIFTY,24875.8,24875.8,24875.8,24875.8,150,6520425
31/07/2025,14:35:14,NIFTY,24876.6,24876.6,24876.6,24876.6,75,6520425
31/07/2025,14:35:17,NIFTY,24875.6,24875.6,24875.6,24875.6,225,6520425
31/07/2025,14:35:19,NIFTY,24871.6,24871.6,24871.6,24871.6,300,6520425
31/07/2025,14:35:20,NIFTY,24871.6,24871.6,24871.6,24871.6,900,6520425
31/07/2025,14:35:22,NIFTY,24869.3,24869.3,24869.3,24869.3,300,6520425
31/07/2025,14:35:24,NIFTY,24866.5,24866.5,24866.5,24866.5,75,6520425
31/07/2025,14:35:25,NIFTY,24871.6,24871.6,24871.6,24871.6,75,6520425
31/07/2025,14:35:27,NIFTY,24872.3,24872.3,24872.3,24872.3,75,6520425
31/07/2025,14:35:29,NIFTY,24868.6,24868.6,24868.6,24868.6,75,6520425
31/07/2025,14:35:30,NIFTY,24869.7,24869.7,24869.7,24869.7,450,6520425
31/07/2025,14:35:34,NIFTY,24869.8,24869.8,24869.8,24869.8,1350,6520425
31/07/2025,14:35:37,NIFTY,24869.0,24869.0,24869.0,24869.0,150,6520425
31/07/2025,14:35:44,NIFTY,24868.4,24868.4,24868.4,24868.4,600,6520425
31/07/2025,14:35:45,NIFTY,24869.0,24869.0,24869.0,24869.0,900,6520425
31/07/2025,14:35:47,NIFTY,24872.8,24872.8,24872.8,24872.8,75,6520425
31/07/2025,14:35:49,NIFTY,24870.0,24870.0,24870.0,24870.0,825,6520425
31/07/2025,14:35:50,NIFTY,24865.4,24865.4,24865.4,24865.4,75,6520425
31/07/2025,14:35:52,NIFTY,24870.0,24870.0,24870.0,24870.0,300,6520425
31/07/2025,14:35:55,NIFTY,24870.0,24870.0,24870.0,24870.0,225,6520425
31/07/2025,14:35:57,NIFTY,24870.0,24870.0,24870.0,24870.0,1725,6520425
31/07/2025,14:35:58,NIFTY,24865.0,24865.0,24865.0,24865.0,150,6520425
31/07/2025,14:36:00,NIFTY,24870.0,24870.0,24870.0,24870.0,150,6520425
31/07/2025,14:36:03,NIFTY,24865.0,24865.0,24865.0,24865.0,3825,6520425
31/07/2025,14:36:08,NIFTY,24865.5,24865.5,24865.5,24865.5,75,6520425
31/07/2025,14:36:10,NIFTY,24867.0,24867.0,24867.0,24867.0,75,6520425
31/07/2025,14:36:13,NIFTY,24865.5,24865.5,24865.5,24865.5,225,6520425
